sample_id,location_id,patch_id,ndvi_2019,ndvi_2021,ndvi_2023,d01,d12,d02,label,path
352,lima_01,14,-0.13195016980171204,-1.1262538433074951,-0.012134880758821964,-0.9943036735057831,1.1141189625486732,0.11981528904289007,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000352.npz
353,lima_01,15,-0.13136661052703857,-0.7033393979072571,0.01035931333899498,-0.5719727873802185,0.7136987112462521,0.14172592386603355,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000353.npz
354,london_01,0,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000354.npz
355,london_01,1,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000355.npz
356,london_01,2,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000356.npz
357,london_01,3,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000357.npz
358,london_01,4,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000358.npz
359,london_01,5,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000359.npz
360,london_01,6,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000360.npz
361,london_01,7,,,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000361.npz
362,london_01,8,0.6252422332763672,0.33814793825149536,0.6351726055145264,-0.2870942950248718,0.297024667263031,0.00993037223815918,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000362.npz
363,london_01,9,0.5371832847595215,0.3777439296245575,0.6945593357086182,-0.159439355134964,0.31681540608406067,0.15737605094909668,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000363.npz
364,london_01,10,0.4969874918460846,0.39003944396972656,0.785279393196106,-0.10694804787635803,0.3952399492263794,0.28829190135002136,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000364.npz
365,london_01,11,0.7122945785522461,0.2593795657157898,0.6812214851379395,-0.4529150128364563,0.42184191942214966,-0.03107309341430664,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000365.npz
366,london_01,12,0.5090235471725464,0.36456242203712463,0.8076791763305664,-0.14446112513542175,0.4431167542934418,0.29865562915802,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000366.npz
367,london_01,13,0.4935944080352783,0.35658860206604004,0.7783335447311401,-0.13700580596923828,0.4217449426651001,0.2847391366958618,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000367.npz
368,london_01,14,0.5818113088607788,0.3405313193798065,0.7286502122879028,-0.2412799894809723,0.3881188929080963,0.14683890342712402,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000368.npz
369,london_01,15,0.4490107297897339,0.397563636302948,0.7799320220947266,-0.05144709348678589,0.38236838579177856,0.3309212923049927,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000369.npz
370,madrid_01,0,0.1452902853488922,0.17354591190814972,0.16705968976020813,0.028255626559257507,-0.006486222147941589,0.021769404411315918,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000370.npz
371,madrid_01,1,0.1485629677772522,0.1927088052034378,0.1827717125415802,0.04414583742618561,-0.009937092661857605,0.034208744764328,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000371.npz
372,madrid_01,2,0.17332573235034943,0.20312035083770752,0.20180462300777435,0.029794618487358093,-0.0013157278299331665,0.028478890657424927,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000372.npz
373,madrid_01,3,0.15297970175743103,0.17532502114772797,0.1784513145685196,0.022345319390296936,0.003126293420791626,0.025471612811088562,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000373.npz
374,madrid_01,4,0.17542046308517456,0.21488314867019653,0.19542159140110016,0.03946268558502197,-0.019461557269096375,0.020001128315925598,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000374.npz
375,madrid_01,5,0.16152815520763397,0.19969236850738525,0.20878157019615173,0.03816421329975128,0.00908920168876648,0.04725341498851776,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000375.npz
376,madrid_01,6,0.13808052241802216,0.17404434084892273,0.1871001124382019,0.035963818430900574,0.013055771589279175,0.04901959002017975,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000376.npz
377,madrid_01,7,0.21483629941940308,0.24537548422813416,0.24783526360988617,0.03053918480873108,0.002459779381752014,0.03299896419048309,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000377.npz
378,madrid_01,8,0.20297172665596008,0.23421698808670044,0.23771220445632935,0.031245261430740356,0.0034952163696289062,0.03474047780036926,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000378.npz
379,madrid_01,9,0.14809630811214447,0.18458959460258484,0.19216889142990112,0.03649328649044037,0.007579296827316284,0.04407258331775665,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000379.npz
380,madrid_01,10,0.13817033171653748,0.16965943574905396,0.1912703663110733,0.03148910403251648,0.021610930562019348,0.05310003459453583,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000380.npz
381,madrid_01,11,0.14726412296295166,0.1729883849620819,0.17396211624145508,0.02572426199913025,0.0009737312793731689,0.026697993278503418,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000381.npz
382,madrid_01,12,0.15992552042007446,0.19117841124534607,0.2019381821155548,0.031252890825271606,0.01075977087020874,0.04201266169548035,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000382.npz
383,madrid_01,13,0.13788017630577087,0.16622677445411682,0.17868012189865112,0.028346598148345947,0.012453347444534302,0.04079994559288025,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000383.npz
384,madrid_01,14,0.16892358660697937,0.21198129653930664,0.22718632221221924,0.04305770993232727,0.015205025672912598,0.05826273560523987,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000384.npz
385,madrid_01,15,0.12954148650169373,0.16200941801071167,0.16537263989448547,0.032467931509017944,0.0033632218837738037,0.03583115339279175,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000385.npz
386,manila_01,0,0.11434271186590195,0.11359187215566635,0.12389906495809555,-0.0007508397102355957,0.0103071928024292,0.009556353092193604,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000386.npz
387,manila_01,1,0.0738414078950882,0.13339531421661377,0.15264330804347992,0.059553906321525574,0.01924799382686615,0.07880190014839172,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000387.npz
388,manila_01,2,0.12337498366832733,0.12315590679645538,0.14198541641235352,-0.00021907687187194824,0.018829509615898132,0.018610432744026184,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000388.npz
389,manila_01,3,0.13487374782562256,0.11695721745491028,0.3244152069091797,-0.01791653037071228,0.2074579894542694,0.18954145908355713,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000389.npz
390,manila_01,4,0.1206749826669693,0.11884930729866028,0.1511153280735016,-0.001825675368309021,0.03226602077484131,0.030440345406532288,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000390.npz
391,manila_01,5,0.011605084873735905,0.14571452140808105,0.10684087127447128,0.13410943653434515,-0.03887365013360977,0.09523578640073538,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000391.npz
392,manila_01,6,0.07098547369241714,0.03804236650466919,0.16162022948265076,-0.032943107187747955,0.12357786297798157,0.09063475579023361,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000392.npz
393,manila_01,7,0.0628148764371872,0.05135440081357956,0.25340479612350464,-0.011460475623607635,0.20205039530992508,0.19058991968631744,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000393.npz
394,manila_01,8,0.08553391695022583,0.07708795368671417,0.10357840359210968,-0.008445963263511658,0.026490449905395508,0.01804448664188385,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000394.npz
395,manila_01,9,0.12672510743141174,0.07655297964811325,0.14405688643455505,-0.05017212778329849,0.0675039067864418,0.01733177900314331,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000395.npz
396,manila_01,10,0.00814989022910595,0.14687062799930573,0.2091052234172821,0.13872073777019978,0.06223459541797638,0.20095533318817616,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000396.npz
397,manila_01,11,0.012012654915452003,0.13054344058036804,0.27440929412841797,0.11853078566491604,0.14386585354804993,0.26239663921296597,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000397.npz
398,manila_01,12,0.17550677061080933,0.13476219773292542,0.20781496167182922,-0.04074457287788391,0.07305276393890381,0.0323081910610199,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000398.npz
399,manila_01,13,0.13533088564872742,0.15184566378593445,0.19750823080539703,0.01651477813720703,0.045662567019462585,0.06217734515666962,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000399.npz
400,manila_01,14,0.11394138634204865,0.12583568692207336,0.1894530951976776,0.01189430058002472,0.06361740827560425,0.07551170885562897,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000400.npz
401,manila_01,15,0.033016569912433624,0.16196873784065247,0.21028640866279602,0.12895216792821884,0.048317670822143555,0.1772698387503624,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000401.npz
402,melbourne_01,0,0.4129320979118347,0.4763020873069763,0.5117080211639404,0.0633699893951416,0.03540593385696411,0.09877592325210571,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000402.npz
403,melbourne_01,1,0.3752400279045105,0.4320981800556183,0.48096123337745667,0.05685815215110779,0.04886305332183838,0.10572120547294617,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000403.npz
404,melbourne_01,2,0.29087740182876587,0.3509196937084198,0.4282193183898926,0.06004229187965393,0.07729962468147278,0.1373419165611267,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000404.npz
405,melbourne_01,3,0.303400456905365,0.35479748249053955,0.43015769124031067,0.05139702558517456,0.07536020874977112,0.12675723433494568,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000405.npz
406,melbourne_01,4,0.39714911580085754,0.48288068175315857,0.5138386487960815,0.08573156595230103,0.030957967042922974,0.116689532995224,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000406.npz
407,melbourne_01,5,0.31437498331069946,0.3474145829677582,0.4327380061149597,0.033039599657058716,0.08532342314720154,0.11836302280426025,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000407.npz
408,melbourne_01,6,0.313717782497406,0.3935664892196655,0.4731999337673187,0.07984870672225952,0.0796334445476532,0.15948215126991272,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000408.npz
409,melbourne_01,7,0.3160732090473175,0.37340009212493896,0.4628045856952667,0.05732688307762146,0.08940449357032776,0.14673137664794922,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000409.npz
410,melbourne_01,8,0.44311702251434326,0.5475773215293884,0.5873631238937378,0.10446029901504517,0.039785802364349365,0.14424610137939453,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000410.npz
411,melbourne_01,9,0.4132750332355499,0.5105611085891724,0.5744380354881287,0.09728607535362244,0.0638769268989563,0.16116300225257874,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000411.npz
412,melbourne_01,10,0.43361708521842957,0.5507723093032837,0.6222624778747559,0.11715522408485413,0.07149016857147217,0.1886453926563263,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000412.npz
413,melbourne_01,11,0.4766347110271454,0.536194384098053,0.569461464881897,0.05955967307090759,0.033267080783843994,0.09282675385475159,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000413.npz
414,melbourne_01,12,0.38318759202957153,0.41640812158584595,0.5413440465927124,0.033220529556274414,0.12493592500686646,0.15815645456314087,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000414.npz
415,melbourne_01,13,0.40717023611068726,0.44414305686950684,0.5712255239486694,0.03697282075881958,0.1270824670791626,0.16405528783798218,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000415.npz
416,melbourne_01,14,0.32506734132766724,0.36938387155532837,0.4812910556793213,0.04431653022766113,0.11190718412399292,0.15622371435165405,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000416.npz
417,melbourne_01,15,0.46729379892349243,0.5200381278991699,0.6108296513557434,0.05274432897567749,0.09079152345657349,0.14353585243225098,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000417.npz
418,mexico_01,0,0.6736775636672974,0.6671978831291199,0.44457709789276123,-0.00647968053817749,-0.22262078523635864,-0.22910046577453613,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000418.npz
419,mexico_01,1,0.7298919558525085,0.6687857508659363,0.30869346857070923,-0.061106204986572266,-0.36009228229522705,-0.4211984872817993,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000419.npz
420,mexico_01,2,0.7265522480010986,0.7044824361801147,0.3953739106655121,-0.022069811820983887,-0.30910852551460266,-0.33117833733558655,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000420.npz
421,mexico_01,3,0.667339026927948,0.6564730405807495,0.2985321879386902,-0.010865986347198486,-0.3579408526420593,-0.3688068389892578,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000421.npz
422,mexico_01,4,0.7193918228149414,0.6152744293212891,0.674202024936676,-0.10411739349365234,0.05892759561538696,-0.04518979787826538,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000422.npz
423,mexico_01,5,0.7329847812652588,0.7729347944259644,0.6210935115814209,0.039950013160705566,-0.15184128284454346,-0.11189126968383789,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000423.npz
424,mexico_01,6,0.7181106209754944,0.728439211845398,0.3342400789260864,0.010328590869903564,-0.3941991329193115,-0.38387054204940796,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000424.npz
425,mexico_01,7,0.7060936093330383,0.7045202851295471,0.35894787311553955,-0.001573324203491211,-0.34557241201400757,-0.3471457362174988,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000425.npz
426,mexico_01,8,0.7580960988998413,0.49280568957328796,0.7532321214675903,-0.26529040932655334,0.26042643189430237,-0.0048639774322509766,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000426.npz
427,mexico_01,9,0.7817556858062744,0.44069942831993103,0.737773060798645,-0.3410562574863434,0.297073632478714,-0.043982625007629395,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000427.npz
428,mexico_01,10,0.7412388920783997,0.5294882655143738,0.4406963586807251,-0.21175062656402588,-0.08879190683364868,-0.30054253339767456,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000428.npz
429,mexico_01,11,0.7362236976623535,0.5927796363830566,0.39329826831817627,-0.14344406127929688,-0.19948136806488037,-0.34292542934417725,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000429.npz
430,mexico_01,12,0.7847756147384644,0.40048500895500183,0.7389885783195496,-0.3842906057834625,0.33850356936454773,-0.045787036418914795,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000430.npz
431,mexico_01,13,0.769625723361969,0.5828927755355835,0.7059416174888611,-0.1867329478263855,0.12304884195327759,-0.06368410587310791,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000431.npz
432,mexico_01,14,0.7331659197807312,0.6667124629020691,0.5240983366966248,-0.06645345687866211,-0.14261412620544434,-0.20906758308410645,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000432.npz
433,mexico_01,15,0.73732990026474,0.5102919340133667,0.49243399500846863,-0.2270379662513733,-0.01785793900489807,-0.24489590525627136,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000433.npz
434,miami_01,0,0.5051713585853577,0.6267541646957397,0.625602126121521,0.12158280611038208,-0.00115203857421875,0.12043076753616333,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000434.npz
435,miami_01,1,0.45783618092536926,0.5148348212242126,0.5774778127670288,0.056998640298843384,0.06264299154281616,0.11964163184165955,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000435.npz
436,miami_01,2,0.5752667188644409,0.5959761738777161,0.5946645736694336,0.020709455013275146,-0.0013116002082824707,0.019397854804992676,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000436.npz
437,miami_01,3,0.4644075036048889,0.5972598791122437,0.5330548286437988,0.13285237550735474,-0.06420505046844482,0.06864732503890991,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000437.npz
438,miami_01,4,0.5578707456588745,0.5892135500907898,0.5221561193466187,0.03134280443191528,-0.06705743074417114,-0.03571462631225586,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000438.npz
439,miami_01,5,0.4709007740020752,0.5262711048126221,0.4781290888786316,0.055370330810546875,-0.04814201593399048,0.0072283148765563965,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000439.npz
440,miami_01,6,0.6429151892662048,0.6353663802146912,0.6101934313774109,-0.007548809051513672,-0.025172948837280273,-0.032721757888793945,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000440.npz
441,miami_01,7,0.41540950536727905,0.5982816219329834,0.5552752614021301,0.18287211656570435,-0.04300636053085327,0.13986575603485107,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000441.npz
442,miami_01,8,0.6269069314002991,0.6519597768783569,0.6720219850540161,0.02505284547805786,0.02006220817565918,0.04511505365371704,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000442.npz
443,miami_01,9,0.5898643136024475,0.6537548303604126,0.6167289614677429,0.06389051675796509,-0.03702586889266968,0.02686464786529541,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000443.npz
444,miami_01,10,0.5366251468658447,0.4262215495109558,0.5548773407936096,-0.11040359735488892,0.1286557912826538,0.018252193927764893,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000444.npz
445,miami_01,11,0.3631250858306885,0.32322755455970764,0.591382622718811,-0.039897531270980835,0.2681550681591034,0.22825753688812256,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000445.npz
446,miami_01,12,0.5902359485626221,0.635931670665741,0.48289772868156433,0.045695722103118896,-0.15303394198417664,-0.10733821988105774,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000446.npz
447,miami_01,13,0.5718964338302612,0.6153383851051331,0.6068192720413208,0.043441951274871826,-0.008519113063812256,0.03492283821105957,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000447.npz
448,miami_01,14,0.4837532639503479,0.46219146251678467,0.4724012017250061,-0.021561801433563232,0.010209739208221436,-0.011352062225341797,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000448.npz
449,miami_01,15,0.2966650426387787,0.42506837844848633,0.3959277272224426,0.12840333580970764,-0.0291406512260437,0.09926268458366394,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000449.npz
450,moscow_01,0,0.5083645582199097,0.5119531750679016,0.8495365977287292,0.0035886168479919434,0.33758342266082764,0.3411720395088196,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000450.npz
451,moscow_01,1,0.8352158069610596,0.8489072322845459,0.8358952403068542,0.013691425323486328,-0.01301199197769165,0.0006794333457946777,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000451.npz
452,moscow_01,2,0.8653967976570129,0.8793590664863586,0.7399420142173767,0.013962268829345703,-0.13941705226898193,-0.12545478343963623,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000452.npz
453,moscow_01,3,0.8745090961456299,0.8848114609718323,0.8370527625083923,0.010302364826202393,-0.04775869846343994,-0.03745633363723755,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000453.npz
454,moscow_01,4,0.7696165442466736,0.7680360674858093,,-0.0015804767608642578,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000454.npz
455,moscow_01,5,0.7530492544174194,0.7454949617385864,,-0.007554292678833008,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000455.npz
456,moscow_01,6,0.7928950190544128,0.7977416515350342,,0.004846632480621338,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000456.npz
457,moscow_01,7,0.7334465980529785,0.7372797727584839,,0.003833174705505371,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000457.npz
458,moscow_01,8,0.7383328080177307,0.7514948844909668,,0.013162076473236084,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000458.npz
459,moscow_01,9,0.5558159351348877,0.5661960244178772,,0.010380089282989502,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000459.npz
460,moscow_01,10,0.3415546417236328,0.352947473526001,,0.011392831802368164,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000460.npz
461,moscow_01,11,0.4027462303638458,0.4167926609516144,,0.014046430587768555,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000461.npz
462,moscow_01,12,0.5750021934509277,0.5779851675033569,,0.0029829740524291992,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000462.npz
463,moscow_01,13,0.4479488730430603,0.46016138792037964,,0.012212514877319336,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000463.npz
464,moscow_01,14,0.45228397846221924,0.468728631734848,,0.016444653272628784,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000464.npz
465,moscow_01,15,0.5664170980453491,0.565262496471405,,-0.0011546015739440918,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000465.npz
466,mumbai_01,0,0.015019465237855911,-0.17358116805553436,0.3603261113166809,-0.18860063329339027,0.5339072793722153,0.345306646078825,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000466.npz
467,mumbai_01,1,-0.011882240884006023,-0.3423004448413849,0.3337583541870117,-0.33041820395737886,0.6760587990283966,0.34564059507101774,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000467.npz
468,mumbai_01,2,-0.010654631070792675,-0.19468936324119568,0.2775628864765167,-0.184034732170403,0.4722522497177124,0.2882175175473094,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000468.npz
469,mumbai_01,3,-0.0032944181002676487,-0.1407005786895752,0.14980575442314148,-0.13740616058930755,0.2905063331127167,0.15310017252340913,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000469.npz
470,mumbai_01,4,0.008554819971323013,-0.15001516044139862,0.33172696828842163,-0.15856998041272163,0.48174212872982025,0.3231721483170986,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000470.npz
471,mumbai_01,5,-0.012144241482019424,-0.24668709933757782,0.3321250081062317,-0.2345428578555584,0.5788121074438095,0.3442692495882511,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000471.npz
472,mumbai_01,6,-0.01028631255030632,-0.2551603615283966,0.3510873317718506,-0.2448740489780903,0.6062476933002472,0.3613736443221569,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000472.npz
473,mumbai_01,7,0.0005466024158522487,-0.20002153515815735,0.26842036843299866,-0.2005681375740096,0.468441903591156,0.2678737660171464,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000473.npz
