sample_id,location_id,patch_id,ndvi_2019,ndvi_2021,ndvi_2023,delta_2019_2023,label,path,split,d01,d12,y_curv3,y_curv4
585,rome_01,7,0.5106662511825562,7.399953842163086,0.5472477674484253,0.0365815162658691,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000585.npz,train,6.88928759098053,-6.852706074714661,-1,2
586,rome_01,8,0.7487331628799438,-5.314352989196777,2.353804349899292,1.605071187019348,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000586.npz,train,-6.063086152076721,7.668157339096069,-1,2
587,rome_01,9,0.8673819899559021,0.5739999413490295,1.9216902256011963,1.0543082356452942,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000587.npz,train,-0.29338204860687256,1.3476902842521667,-1,2
588,rome_01,10,0.8275715708732605,4.943116188049316,1.9011391401290896,1.0735675692558289,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000588.npz,train,4.115544617176056,-3.041977047920227,-1,2
589,rome_01,11,0.9363572001457214,-0.8320304751396179,0.7421307563781738,-0.1942264437675476,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000589.npz,train,-1.7683876752853394,1.5741612315177917,-1,2
590,rome_01,12,0.7313987612724304,-8.641096115112305,2.642317295074463,1.9109185338020325,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000590.npz,train,-9.372494876384735,11.283413410186768,-1,2
591,rome_01,13,0.6640040278434753,-8.591850280761719,2.5113489627838135,1.847344934940338,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000591.npz,train,-9.255854308605194,11.103199243545532,-1,2
592,rome_01,14,1.340298056602478,-8.632893562316895,2.040112257003784,0.6998142004013062,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000592.npz,train,-9.973191618919373,10.673005819320679,-1,2
593,rome_01,15,1.2709856033325195,-6.583418846130371,0.8476294875144958,-0.4233561158180237,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000593.npz,train,-7.854404449462891,7.431048333644867,-1,2
594,santiago_01,0,0.2868510484695434,0.3316211402416229,0.4395378232002258,0.1526867747306823,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000594.npz,train,0.04477009177207952,0.10791668295860285,1,3
595,santiago_01,1,0.2988296151161194,0.3605479598045349,0.5003670454025269,0.2015374302864074,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000595.npz,train,0.06171834468841553,0.13981908559799194,2,1
596,santiago_01,2,0.3302012681961059,0.4066601991653442,0.5426437854766846,0.2124425172805786,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000596.npz,train,0.07645893096923828,0.1359835863113404,2,1
597,santiago_01,3,0.4290879368782043,0.465724766254425,0.5859451293945312,0.1568571925163269,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000597.npz,train,0.0366368293762207,0.12022036314010626,1,3
598,santiago_01,4,0.3883623778820038,0.4781233668327331,0.6701277494430542,0.2817653715610504,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000598.npz,train,0.08976098895072931,0.1920043826103211,2,1
599,santiago_01,5,0.3901610672473907,0.4754738807678222,0.6521581411361694,0.2619970738887787,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000599.npz,train,0.08531281352043152,0.17668426036834722,2,1
600,santiago_01,6,0.352582722902298,0.4356759786605835,0.600757896900177,0.248175173997879,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000600.npz,train,0.08309325575828552,0.1650819182395935,2,1
601,santiago_01,7,0.3337278366088867,0.3890585303306579,0.5196106433868408,0.1858828067779541,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000601.npz,train,0.055330693721771185,0.13055211305618292,2,1
602,santiago_01,8,0.3541145324707031,0.4529974162578583,0.5942472219467163,0.2401326894760131,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000602.npz,train,0.09888288378715515,0.14124980568885803,2,1
603,santiago_01,9,0.3795382380485534,0.4727396070957184,0.6177698373794556,0.2382315993309021,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000603.npz,train,0.09320136904716497,0.14503023028373718,2,1
604,santiago_01,10,0.3683470487594604,0.4522528052330017,0.5774394869804382,0.2090924382209777,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000604.npz,train,0.08390575647354132,0.12518668174743652,2,1
605,santiago_01,11,0.3808045387268066,0.4541774392127991,0.5743285417556763,0.1935240030288696,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000605.npz,train,0.07337290048599249,0.1201511025428772,2,1
606,santiago_01,12,0.4009764790534973,0.4931919872760772,0.5822070837020874,0.1812306046485901,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000606.npz,train,0.0922155082225799,0.08901509642601019,2,1
607,santiago_01,13,0.3838094472885132,0.472408652305603,0.6128990650177002,0.229089617729187,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000607.npz,train,0.08859920501708984,0.14049041271209717,2,1
608,santiago_01,14,0.3749643266201019,0.4622373282909393,0.5999453067779541,0.2249809801578521,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000608.npz,train,0.0872730016708374,0.13770797848701483,2,1
609,santiago_01,15,0.3642111718654632,0.4348759651184082,0.5935745239257812,0.229363352060318,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000609.npz,train,0.070664793252945,0.15869855880737305,2,1
610,sao_01,0,0.8473234176635742,0.8480736017227173,0.8411668539047241,-0.00615656375885,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000610.npz,train,0.0007501840591430664,-0.006906747817993164,1,3
611,sao_01,1,0.7450343370437622,0.7286514043807983,0.7083339691162109,-0.0367003679275512,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000611.npz,train,-0.016382932662963867,-0.020317435264587402,1,3
612,sao_01,2,0.8169759511947632,0.8177943229675293,0.8170948028564453,0.0001188516616821,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000612.npz,train,0.0008183717727661133,-0.0006995201110839844,1,3
613,sao_01,3,0.8260762095451355,0.8183525800704956,0.8199552297592163,-0.0061209797859191,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000613.npz,train,-0.007723629474639893,0.0016026496887207031,1,3
614,sao_01,4,0.838141679763794,0.8330743908882141,0.8308377265930176,-0.0073039531707763,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000614.npz,train,-0.005067288875579834,-0.002236664295196533,1,3
615,sao_01,5,0.7834748029708862,0.7931108474731445,0.7885264158248901,0.0050516128540039,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000615.npz,train,0.0096360445022583,-0.0045844316482543945,1,3
616,sao_01,6,0.7868684530258179,0.7730967402458191,0.7683188915252686,-0.0185495615005493,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000616.npz,train,-0.01377171277999878,-0.004777848720550537,1,3
617,sao_01,7,0.7656998634338379,0.7699183821678162,0.7680099606513977,0.0023100972175598,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000617.npz,train,0.0042185187339782715,-0.001908421516418457,1,3
618,sao_01,8,0.809542179107666,0.8061953783035278,0.8051223754882812,-0.0044198036193847,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000618.npz,train,-0.0033468008041381836,-0.001073002815246582,1,3
619,sao_01,9,0.8216677904129028,0.8138846158981323,0.8274071216583252,0.0057393312454223,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000619.npz,train,-0.007783174514770508,0.013522505760192871,1,3
620,sao_01,10,0.8344005942344666,0.8273576498031616,0.839592695236206,0.0051921010017395,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000620.npz,train,-0.007042944431304932,0.012235045433044434,1,3
621,sao_01,11,0.836815357208252,0.8392690420150757,0.8430098295211792,0.0061944723129272,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000621.npz,train,0.0024536848068237305,0.0037407875061035156,1,3
622,sao_01,12,0.802654504776001,0.7900681495666504,0.7979008555412292,-0.0047536492347717,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000622.npz,train,-0.012586355209350586,0.007832705974578857,1,3
623,sao_01,13,0.8435438871383667,0.8377673029899597,0.8438582420349121,0.0003143548965454,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000623.npz,train,-0.005776584148406982,0.006090939044952393,1,3
624,sao_01,14,0.804225742816925,0.8159161806106567,0.8165386915206909,0.0123129487037658,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000624.npz,train,0.01169043779373169,0.0006225109100341797,1,3
625,sao_01,15,0.8161612153053284,0.8202432990074158,0.8261733055114746,0.0100120902061462,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000625.npz,train,0.004082083702087402,0.005930006504058838,1,3
626,seattle_01,0,0.6570916175842285,0.6643527746200562,0.634247899055481,-0.0228437185287475,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000626.npz,train,0.007261157035827637,-0.030104875564575195,1,3
627,seattle_01,1,0.7630499601364136,0.7670485377311707,0.7298069000244141,-0.0332430601119995,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000627.npz,train,0.00399857759475708,-0.03724163770675659,1,3
628,seattle_01,2,0.7712750434875488,0.7721272706985474,0.7379916310310364,-0.0332834124565124,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000628.npz,train,0.0008522272109985352,-0.034135639667510986,1,3
629,seattle_01,3,0.7859238982200623,0.7848405838012695,0.7705062627792358,-0.0154176354408264,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000629.npz,train,-0.0010833144187927246,-0.014334321022033691,1,3
630,seattle_01,4,0.7265256643295288,0.7270250916481018,0.7094852924346924,-0.0170403718948364,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000630.npz,train,0.000499427318572998,-0.017539799213409424,1,3
631,seattle_01,5,0.755813717842102,0.7550411224365234,0.7158994078636169,-0.0399143099784851,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000631.npz,train,-0.0007725954055786133,-0.039141714572906494,1,3
632,seattle_01,6,0.6946557760238647,0.6836305856704712,0.6427677273750305,-0.0518880486488342,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000632.npz,train,-0.011025190353393555,-0.040862858295440674,1,3
633,seattle_01,7,0.7926684617996216,0.7962985634803772,0.772172749042511,-0.0204957127571105,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000633.npz,train,0.0036301016807556152,-0.02412581443786621,1,3
634,seattle_01,8,0.7505430579185486,0.7606933116912842,0.7302597165107727,-0.0202833414077758,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000634.npz,train,0.010150253772735596,-0.030433595180511475,1,3
635,seattle_01,9,0.7109843492507935,0.7237273454666138,0.6784122586250305,-0.0325720906257629,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000635.npz,train,0.012742996215820312,-0.04531508684158325,1,3
636,seattle_01,10,0.5173517465591431,0.5001668334007263,0.5057288408279419,-0.0116229057312011,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000636.npz,train,-0.017184913158416748,0.005562007427215576,1,3
637,seattle_01,11,0.7326856851577759,0.7357708215713501,0.6915740370750427,-0.0411116480827331,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000637.npz,train,0.0030851364135742188,-0.04419678449630737,1,3
638,seattle_01,12,0.6966781616210938,0.6742364168167114,0.6794654130935669,-0.0172127485275268,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000638.npz,train,-0.022441744804382324,0.005228996276855469,1,3
639,seattle_01,13,0.5005029439926147,0.3540886044502258,0.5010585784912109,0.0005556344985961,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000639.npz,train,-0.14641433954238897,0.14696997404098516,-1,2
640,seattle_01,14,0.3778053522109985,0.3193616271018982,0.4464622139930725,0.0686568617820739,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000640.npz,train,-0.058443725109100286,0.12710058689117432,-1,2
641,seattle_01,15,0.7008373141288757,0.7038160562515259,0.7232664823532104,0.0224291682243347,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000641.npz,train,0.0029787421226501465,0.01945042610168457,1,3
642,seoul_01,0,0.759149968624115,0.7989963293075562,0.7895317077636719,0.0303817391395568,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000642.npz,train,0.03984636068344116,-0.009464621543884277,1,3
643,seoul_01,1,0.7445799708366394,0.7384976148605347,0.7597912549972534,0.015211284160614,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000643.npz,train,-0.006082355976104736,0.02129364013671875,1,3
644,seoul_01,2,0.6459864377975464,0.6600699424743652,0.671248197555542,0.0252617597579956,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000644.npz,train,0.014083504676818848,0.011178255081176758,1,3
645,seoul_01,3,0.7037442326545715,0.7307826280593872,0.7048088312149048,0.0010645985603332,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000645.npz,train,0.027038395404815674,-0.025973796844482422,1,3
646,seoul_01,4,0.8356750011444092,0.8675685524940491,0.8028603792190552,-0.032814621925354,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000646.npz,train,0.03189355134963989,-0.0647081732749939,1,3
647,seoul_01,5,0.8070987462997437,0.8339996337890625,0.8103162050247192,0.0032174587249755,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000647.npz,train,0.026900887489318848,-0.02368342876434326,1,3
648,seoul_01,6,0.6159785389900208,0.6505736112594604,0.6571762561798096,0.0411977171897888,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000648.npz,train,0.0345950722694397,0.006602644920349121,1,3
649,seoul_01,7,0.5658999085426331,0.6070311665534973,0.6080330610275269,0.0421331524848938,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000649.npz,train,0.04113125801086426,0.001001894474029541,1,3
650,seoul_01,8,0.8264555931091309,0.8674604892730713,0.8352764248847961,0.0088208317756652,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000650.npz,train,0.04100489616394043,-0.032184064388275146,1,3
651,seoul_01,9,0.758410632610321,0.7987359762191772,0.7874763011932373,0.0290656685829162,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000651.npz,train,0.0403253436088562,-0.011259675025939941,1,3
652,seoul_01,10,0.5794931650161743,0.6118416786193848,0.6273767948150635,0.0478836297988891,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000652.npz,train,0.03234851360321045,0.015535116195678711,1,3
653,seoul_01,11,0.6273038387298584,0.6506530046463013,0.6531199812889099,0.0258161425590515,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000653.npz,train,0.02334916591644287,0.0024669766426086426,1,3
654,seoul_01,12,0.701837956905365,0.7752001881599426,0.7595255374908447,0.0576875805854797,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000654.npz,train,0.07336223125457764,-0.0156746506690979,1,3
655,seoul_01,13,0.5203911066055298,0.5606862902641296,0.5681189298629761,0.0477278232574462,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000655.npz,train,0.040295183658599854,0.0074326395988464355,1,3
656,seoul_01,14,0.5221227407455444,0.5578186511993408,0.5713301301002502,0.0492073893547058,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000656.npz,train,0.03569591045379639,0.013511478900909424,1,3
657,seoul_01,15,0.7485687732696533,0.7135577201843262,0.7039659023284912,-0.0446028709411621,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000657.npz,train,-0.03501105308532715,-0.009591817855834961,1,3
658,shanghai_01,3,0.3251960873603821,0.3607090711593628,0.3640015423297882,0.0388054549694061,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000658.npz,train,0.03551298379898071,0.003292471170425415,1,3
659,shanghai_01,7,0.3542212247848511,0.4105061292648315,0.40535968542099,0.0511384606361389,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000659.npz,train,0.05628490447998041,-0.005146443843841497,1,3
660,shanghai_01,10,0.3157699704170227,0.4128896296024322,0.412417322397232,0.0966473519802093,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000660.npz,train,0.09711965918540949,-0.0004723072052001953,1,3
661,shanghai_01,11,0.3907822966575622,0.4469850063323974,0.4355599880218506,0.0447776913642883,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000661.npz,train,0.056202709674835205,-0.01142501831054682,1,3
662,shanghai_01,14,0.3573857843875885,0.3934682011604309,0.3756145238876343,0.0182287395000457,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000662.npz,train,0.03608241677284241,-0.01785367727279663,1,3
663,shanghai_01,15,0.3911443054676056,0.4287616312503814,0.4021831154823303,0.0110388100147247,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000663.npz,train,0.03761732578277582,-0.026578515768051092,1,3
664,singapore_01,0,-0.5045222043991089,0.2094883769750595,0.1452335864305496,0.6497557908296585,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000664.npz,train,0.7140105813741684,-0.06425479054450992,-1,2
665,singapore_01,1,0.34355029463768,-1.8903032541275024,0.0025954572483897,-0.3409548373892903,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000665.npz,train,-2.2338535487651825,1.8928987113758922,-1,2
666,singapore_01,2,-0.0065908078104257,-1.1025524139404297,-0.2176470607519149,-0.2110562529414892,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000666.npz,train,-1.095961606130004,0.8849053531885148,-1,2
667,singapore_01,3,-1.7657231092453003,-0.8884243369102478,-0.335599422454834,1.4301236867904663,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000667.npz,train,0.8772987723350525,0.5528249144554138,2,1
668,singapore_01,4,-0.1005647405982017,-2.084526300430298,0.0222132671624422,0.1227780077606439,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000668.npz,train,-1.983961559832096,2.10673956759274,-1,2
669,singapore_01,5,0.2264637053012848,-1.9355571269989016,-0.7457675337791443,-0.9722312390804292,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000669.npz,train,-2.162020832300186,1.1897895932197573,-1,2
670,singapore_01,6,0.8483533263206482,-1.1415836811065674,-0.23951156437397,-1.0878648906946182,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000670.npz,train,-1.9899370074272156,0.9020721167325974,-1,2
671,singapore_01,7,-0.4317220747470855,-1.6388190984725952,-0.3448765873908996,0.0868454873561859,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000671.npz,train,-1.2070970237255096,1.2939425110816956,-1,2
672,singapore_01,8,-1.0391743183135986,-1.7517077922821045,0.2454662322998047,1.284640550613403,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000672.npz,train,-0.7125334739685059,1.9971740245819092,-1,2
673,singapore_01,9,-3.2035019397735596,-1.5973689556121826,-0.5889186859130859,2.6145832538604736,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000673.npz,train,1.606132984161377,1.0084502696990967,2,1
674,singapore_01,10,-0.1934463828802108,-1.420842170715332,-0.3820798397064209,-0.18863345682621,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000674.npz,train,-1.2273957878351212,1.0387623310089111,-1,2
675,singapore_01,11,0.2807411253452301,-1.5582901239395142,-0.6635119318962097,-0.9442530572414398,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000675.npz,train,-1.8390312492847443,0.8947781920433044,-1,2
676,singapore_01,12,-2.206932544708252,-1.5946812629699707,-0.7840563058853149,1.422876238822937,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000676.npz,train,0.6122512817382812,0.8106249570846558,2,1
677,singapore_01,13,-2.5517141819000244,-1.168858766555786,-0.6254656314849854,1.926248550415039,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000677.npz,train,1.3828554153442385,0.5433931350708006,2,1
678,singapore_01,14,-1.885985732078552,-1.3336783647537231,-0.8468260765075684,1.039159655570984,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000678.npz,train,0.5523073673248289,0.4868522882461548,2,1
679,singapore_01,15,-0.1854539960622787,-1.168962001800537,-0.9596707224845886,-0.7742167264223099,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000679.npz,train,-0.9835080057382584,0.2092912793159485,-1,2
680,stp_01,0,0.2571985125541687,0.246650755405426,0.8110922574996948,0.5538937449455261,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000680.npz,train,-0.010547757148742704,0.5644415020942688,1,3
681,stp_01,1,0.2975989878177643,0.2694360613822937,0.7966513633728027,0.4990523755550384,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000681.npz,train,-0.02816292643547058,0.527215301990509,1,3
682,stp_01,2,0.3514514565467834,0.3091444373130798,0.8009954690933228,0.4495440125465393,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000682.npz,train,-0.04230701923370361,0.491851031780243,1,3
683,stp_01,3,0.5243655443191528,0.4410474002361297,0.6899652481079102,0.1655997037887573,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000683.npz,train,-0.08331814408302313,0.24891784787178045,-1,2
684,stp_01,4,0.1972606927156448,0.2087568044662475,0.8542767763137817,0.6570160835981369,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000684.npz,train,0.011496111750602694,0.6455199718475342,1,3
685,stp_01,5,0.1426405012607574,0.1696484535932541,0.8636585474014282,0.7210180461406708,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000685.npz,train,0.0270079523324967,0.6940100938081741,1,3
686,stp_01,6,0.3141951560974121,0.2967932224273681,0.7970348596572876,0.4828397035598755,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000686.npz,train,-0.017401933670044,0.5002416372299194,1,3
687,stp_01,7,0.4580435752868652,0.4139032959938049,0.7249947786331177,0.2669512033462524,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000687.npz,train,-0.0441402792930603,0.3110914826393128,1,3
688,stp_01,8,0.1488857120275497,0.1359471082687378,0.8753486275672913,0.7264629155397415,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000688.npz,train,-0.012938603758811895,0.7394015192985535,1,3
689,stp_01,9,0.1321335434913635,0.1247725486755371,0.814395546913147,0.6822620034217834,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000689.npz,train,-0.007360994815826402,0.6896229982376099,1,3
690,stp_01,10,0.1891064345836639,0.210915595293045,0.733958899974823,0.5448524653911591,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000690.npz,train,0.021809160709381076,0.523043304681778,1,3
691,stp_01,11,0.3929939866065979,0.355018675327301,0.681318998336792,0.2883250117301941,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000691.npz,train,-0.037975311279296875,0.32630032300949097,1,3
692,stp_01,12,0.2240324020385742,0.1918546259403228,0.8754429817199707,0.6514105796813965,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000692.npz,train,-0.0321777760982514,0.6835883557796479,1,3
693,stp_01,13,0.2945048213005066,0.2569323480129242,0.6953322887420654,0.4008274674415588,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000693.npz,train,-0.0375724732875824,0.43839994072914124,1,3
694,stp_01,14,0.3077699542045593,0.2804450690746307,0.8264327049255371,0.5186627507209778,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000694.npz,train,-0.027324885129928644,0.5459876358509064,1,3
