sample_id,location_id,patch_id,ndvi_2019,ndvi_2021,ndvi_2023,delta_2019_2023,label,path
418,mexico_01,0,0.6736775636672974,0.6671978831291199,0.44457709789276123,-0.22910046577453613,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000418.npz
419,mexico_01,1,0.7298919558525085,0.6687857508659363,0.30869346857070923,-0.4211984872817993,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000419.npz
420,mexico_01,2,0.7265522480010986,0.7044824361801147,0.3953739106655121,-0.33117833733558655,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000420.npz
421,mexico_01,3,0.667339026927948,0.6564730405807495,0.2985321879386902,-0.3688068389892578,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000421.npz
422,mexico_01,4,0.7193918228149414,0.6152744293212891,0.674202024936676,-0.04518979787826538,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000422.npz
423,mexico_01,5,0.7329847812652588,0.7729347944259644,0.6210935115814209,-0.11189126968383789,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000423.npz
424,mexico_01,6,0.7181106209754944,0.728439211845398,0.3342400789260864,-0.38387054204940796,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000424.npz
425,mexico_01,7,0.7060936093330383,0.7045202851295471,0.35894787311553955,-0.3471457362174988,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000425.npz
426,mexico_01,8,0.7580960988998413,0.49280568957328796,0.7532321214675903,-0.0048639774322509766,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000426.npz
427,mexico_01,9,0.7817556858062744,0.44069942831993103,0.737773060798645,-0.043982625007629395,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000427.npz
428,mexico_01,10,0.7412388920783997,0.5294882655143738,0.4406963586807251,-0.30054253339767456,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000428.npz
429,mexico_01,11,0.7362236976623535,0.5927796363830566,0.39329826831817627,-0.34292542934417725,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000429.npz
430,mexico_01,12,0.7847756147384644,0.40048500895500183,0.7389885783195496,-0.045787036418914795,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000430.npz
431,mexico_01,13,0.769625723361969,0.5828927755355835,0.7059416174888611,-0.06368410587310791,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000431.npz
432,mexico_01,14,0.7331659197807312,0.6667124629020691,0.5240983366966248,-0.20906758308410645,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000432.npz
433,mexico_01,15,0.73732990026474,0.5102919340133667,0.49243399500846863,-0.24489590525627136,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000433.npz
434,miami_01,0,0.5051713585853577,0.6267541646957397,0.625602126121521,0.12043076753616333,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000434.npz
435,miami_01,1,0.45783618092536926,0.5148348212242126,0.5774778127670288,0.11964163184165955,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000435.npz
436,miami_01,2,0.5752667188644409,0.5959761738777161,0.5946645736694336,0.019397854804992676,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000436.npz
437,miami_01,3,0.4644075036048889,0.5972598791122437,0.5330548286437988,0.06864732503890991,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000437.npz
438,miami_01,4,0.5578707456588745,0.5892135500907898,0.5221561193466187,-0.03571462631225586,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000438.npz
439,miami_01,5,0.4709007740020752,0.5262711048126221,0.4781290888786316,0.0072283148765563965,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000439.npz
440,miami_01,6,0.6429151892662048,0.6353663802146912,0.6101934313774109,-0.032721757888793945,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000440.npz
441,miami_01,7,0.41540950536727905,0.5982816219329834,0.5552752614021301,0.13986575603485107,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000441.npz
442,miami_01,8,0.6269069314002991,0.6519597768783569,0.6720219850540161,0.04511505365371704,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000442.npz
443,miami_01,9,0.5898643136024475,0.6537548303604126,0.6167289614677429,0.02686464786529541,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000443.npz
444,miami_01,10,0.5366251468658447,0.4262215495109558,0.5548773407936096,0.018252193927764893,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000444.npz
445,miami_01,11,0.3631250858306885,0.32322755455970764,0.591382622718811,0.22825753688812256,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000445.npz
446,miami_01,12,0.5902359485626221,0.635931670665741,0.48289772868156433,-0.10733821988105774,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000446.npz
447,miami_01,13,0.5718964338302612,0.6153383851051331,0.6068192720413208,0.03492283821105957,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000447.npz
448,miami_01,14,0.4837532639503479,0.46219146251678467,0.4724012017250061,-0.011352062225341797,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000448.npz
449,miami_01,15,0.2966650426387787,0.42506837844848633,0.3959277272224426,0.09926268458366394,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000449.npz
450,moscow_01,0,0.5083645582199097,0.5119531750679016,0.8495365977287292,0.3411720395088196,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000450.npz
451,moscow_01,1,0.8352158069610596,0.8489072322845459,0.8358952403068542,0.0006794333457946777,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000451.npz
452,moscow_01,2,0.8653967976570129,0.8793590664863586,0.7399420142173767,-0.12545478343963623,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000452.npz
453,moscow_01,3,0.8745090961456299,0.8848114609718323,0.8370527625083923,-0.03745633363723755,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000453.npz
454,moscow_01,4,0.7696165442466736,0.7680360674858093,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000454.npz
455,moscow_01,5,0.7530492544174194,0.7454949617385864,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000455.npz
456,moscow_01,6,0.7928950190544128,0.7977416515350342,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000456.npz
457,moscow_01,7,0.7334465980529785,0.7372797727584839,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000457.npz
458,moscow_01,8,0.7383328080177307,0.7514948844909668,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000458.npz
459,moscow_01,9,0.5558159351348877,0.5661960244178772,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000459.npz
460,moscow_01,10,0.3415546417236328,0.352947473526001,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000460.npz
461,moscow_01,11,0.4027462303638458,0.4167926609516144,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000461.npz
462,moscow_01,12,0.5750021934509277,0.5779851675033569,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000462.npz
463,moscow_01,13,0.4479488730430603,0.46016138792037964,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000463.npz
464,moscow_01,14,0.45228397846221924,0.468728631734848,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000464.npz
465,moscow_01,15,0.5664170980453491,0.565262496471405,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000465.npz
466,mumbai_01,0,0.015019465237855911,-0.17358116805553436,0.3603261113166809,0.345306646078825,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000466.npz
467,mumbai_01,1,-0.011882240884006023,-0.3423004448413849,0.3337583541870117,0.34564059507101774,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000467.npz
468,mumbai_01,2,-0.010654631070792675,-0.19468936324119568,0.2775628864765167,0.2882175175473094,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000468.npz
469,mumbai_01,3,-0.0032944181002676487,-0.1407005786895752,0.14980575442314148,0.15310017252340913,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000469.npz
470,mumbai_01,4,0.008554819971323013,-0.15001516044139862,0.33172696828842163,0.3231721483170986,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000470.npz
471,mumbai_01,5,-0.012144241482019424,-0.24668709933757782,0.3321250081062317,0.3442692495882511,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000471.npz
472,mumbai_01,6,-0.01028631255030632,-0.2551603615283966,0.3510873317718506,0.3613736443221569,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000472.npz
473,mumbai_01,7,0.0005466024158522487,-0.20002153515815735,0.26842036843299866,0.2678737660171464,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000473.npz
474,mumbai_01,8,0.009916297160089016,-0.13525594770908356,0.3479626774787903,0.33804638031870127,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000474.npz
475,mumbai_01,9,-0.009420166723430157,-0.3062235713005066,0.3268614113330841,0.33628157805651426,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000475.npz
476,mumbai_01,10,-0.006606410723179579,-0.1480996310710907,0.2505282461643219,0.2571346568875015,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000476.npz
477,mumbai_01,11,0.005236091557890177,-0.32548508048057556,0.31752637028694153,0.31229027872905135,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000477.npz
478,mumbai_01,12,,,0.3734365403652191,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000478.npz
479,mumbai_01,13,,,0.4120306372642517,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000479.npz
480,mumbai_01,14,,,0.2879781126976013,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000480.npz
481,mumbai_01,15,,,0.25588011741638184,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000481.npz
482,nairobi_01,0,0.7347373962402344,0.6575772762298584,0.6713099479675293,-0.06342744827270508,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000482.npz
483,nairobi_01,1,0.6515297293663025,0.5661727786064148,0.5886723399162292,-0.06285738945007324,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000483.npz
484,nairobi_01,2,0.6713776588439941,0.5254859924316406,0.591988205909729,-0.07938945293426514,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000484.npz
485,nairobi_01,3,0.6214003562927246,0.4834712743759155,0.5515916347503662,-0.0698087215423584,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000485.npz
486,nairobi_01,4,0.6977577209472656,0.6574593186378479,0.6824179291725159,-0.015339791774749756,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000486.npz
487,nairobi_01,5,0.6407852172851562,0.5533965826034546,0.5864603519439697,-0.05432486534118652,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000487.npz
488,nairobi_01,6,0.5891869068145752,0.5016028881072998,0.567215621471405,-0.021971285343170166,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000488.npz
489,nairobi_01,7,0.6152551174163818,0.4912458658218384,0.548093855381012,-0.06716126203536987,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000489.npz
490,nairobi_01,8,0.6961220502853394,0.6117734909057617,0.6959818601608276,-0.00014019012451171875,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000490.npz
491,nairobi_01,9,0.6024581789970398,0.5132733583450317,0.5545183420181274,-0.047939836978912354,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000491.npz
492,nairobi_01,10,0.6249103546142578,0.5179033279418945,0.5492138862609863,-0.07569646835327148,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000492.npz
493,nairobi_01,11,0.6664530038833618,0.5139520168304443,0.6348820924758911,-0.0315709114074707,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000493.npz
494,nairobi_01,12,0.6990543603897095,0.5419961214065552,0.6805179715156555,-0.018536388874053955,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000494.npz
495,nairobi_01,13,0.6796602606773376,0.5038919448852539,0.6244628429412842,-0.05519741773605347,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000495.npz
496,nairobi_01,14,0.5995742678642273,0.43855518102645874,0.5334786176681519,-0.06609565019607544,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000496.npz
497,nairobi_01,15,0.6952501535415649,0.47529083490371704,0.6489186882972717,-0.04633146524429321,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000497.npz
498,nyc_01,0,0.18441107869148254,0.1886049509048462,0.2021094113588333,0.01769833266735077,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000498.npz
499,nyc_01,1,0.23493728041648865,0.2397986650466919,0.2526087760925293,0.01767149567604065,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000499.npz
500,nyc_01,2,0.1358710527420044,0.13379719853401184,0.15192818641662598,0.016057133674621582,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000500.npz
501,nyc_01,3,0.30607807636260986,0.2623032331466675,0.23819714784622192,-0.06788092851638794,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000501.npz
502,nyc_01,4,0.21325814723968506,0.21181324124336243,0.23042362928390503,0.01716548204421997,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000502.npz
503,nyc_01,5,0.13577675819396973,0.05596276745200157,-0.2832227647304535,-0.4189995229244232,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000503.npz
504,nyc_01,6,0.053596336394548416,-0.6895248889923096,-1.1476911306381226,-1.201287467032671,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000504.npz
505,nyc_01,7,-0.07226786017417908,-0.5729103088378906,-0.9613454937934875,-0.8890776336193085,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000505.npz
506,nyc_01,8,0.17740856111049652,0.07566279917955399,0.09763401746749878,-0.07977454364299774,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000506.npz
507,nyc_01,9,0.16618448495864868,0.13803982734680176,0.16774329543113708,0.0015588104724884033,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000507.npz
508,nyc_01,10,0.06209102272987366,0.19940489530563354,-0.7919952273368835,-0.8540862500667572,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000508.npz
509,nyc_01,11,0.016773320734500885,-0.32845473289489746,-1.4488054513931274,-1.4655787721276283,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000509.npz
510,nyc_01,12,0.14608269929885864,0.12997926771640778,0.15481427311897278,0.008731573820114136,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000510.npz
511,nyc_01,13,0.14208611845970154,0.1463337242603302,0.16309233009815216,0.021006211638450623,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000511.npz
512,nyc_01,14,0.2505202293395996,0.2459113597869873,0.2523490786552429,0.0018288493156433105,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000512.npz
513,nyc_01,15,0.18427225947380066,0.15005776286125183,0.17046110332012177,-0.013811156153678894,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000513.npz
514,paris_01,0,0.5529557466506958,0.4353010356426239,0.4304673373699188,-0.12248840928077698,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000514.npz
515,paris_01,1,0.5043383836746216,0.4238446354866028,0.464171826839447,-0.04016655683517456,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000515.npz
516,paris_01,2,0.5573830604553223,0.532965362071991,0.4997347593307495,-0.057648301124572754,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000516.npz
517,paris_01,3,0.6802777647972107,0.657755970954895,0.6560381650924683,-0.02423959970474243,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000517.npz
518,paris_01,4,0.7317978143692017,0.6012998819351196,0.638567328453064,-0.0932304859161377,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000518.npz
519,paris_01,5,0.742240309715271,0.6665109395980835,0.6740214824676514,-0.06821882724761963,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000519.npz
520,paris_01,6,0.857162356376648,0.8261286020278931,0.8352869749069214,-0.021875381469726562,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000520.npz
521,paris_01,7,0.8784948587417603,0.8352910280227661,0.8429698944091797,-0.035524964332580566,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000521.npz
522,paris_01,8,0.7001815438270569,0.6871497631072998,0.6428598165512085,-0.05732172727584839,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000522.npz
523,paris_01,9,0.8295073509216309,0.7852574586868286,0.8267825245857239,-0.0027248263359069824,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000523.npz
524,paris_01,10,0.6150949001312256,0.5362095236778259,0.5794551968574524,-0.03563970327377319,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000524.npz
525,paris_01,11,0.4918990731239319,0.45469313859939575,0.49207401275634766,0.00017493963241577148,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000525.npz
526,paris_01,12,0.6574965715408325,0.6714204549789429,0.6306666135787964,-0.026829957962036133,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000526.npz
527,paris_01,13,0.5212724208831787,0.49648159742355347,0.5954890251159668,0.07421660423278809,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000527.npz
528,paris_01,14,0.4681990444660187,0.38178032636642456,0.5638034343719482,0.09560438990592957,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000528.npz
529,paris_01,15,0.5673086643218994,0.5132888555526733,0.4675487279891968,-0.09975993633270264,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000529.npz
530,perth_01,0,-0.12282160669565201,-0.11436983197927475,-0.04681550711393356,0.07600609958171844,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000530.npz
531,perth_01,1,-0.12510325014591217,-0.07432534545660019,-0.018614567816257477,0.1064886823296547,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000531.npz
532,perth_01,2,-0.03840044513344765,-0.20240022242069244,-0.005571101792156696,0.03282934334129095,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000532.npz
533,perth_01,3,-0.12596796452999115,0.021886909380555153,-0.04323503002524376,0.08273293450474739,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000533.npz
534,perth_01,4,-0.11507584899663925,-0.006668886635452509,-0.20384378731250763,-0.08876793831586838,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000534.npz
535,perth_01,5,-0.15293751657009125,0.017782360315322876,-0.025214649736881256,0.12772286683321,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000535.npz
536,perth_01,6,-0.08936437219381332,0.04396170377731323,-0.06493236869573593,0.024432003498077393,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000536.npz
537,perth_01,7,-0.0006434392416849732,0.03809338063001633,-0.024991726502776146,-0.024348287261091173,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000537.npz
538,perth_01,8,-0.12358380109071732,-0.11819658428430557,-0.1087806299328804,0.014803171157836914,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000538.npz
539,perth_01,9,-0.16237223148345947,-0.15930508077144623,-0.0831514447927475,0.07922078669071198,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000539.npz
540,perth_01,10,-0.1262219250202179,-0.07028935849666595,-0.05742208659648895,0.06879983842372894,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000540.npz
541,perth_01,11,-0.10480863600969315,0.008113250136375427,-0.05310409888625145,0.051704537123441696,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000541.npz
542,perth_01,12,-0.04905341565608978,-0.004548143595457077,-0.05262850224971771,-0.0035750865936279297,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000542.npz
543,perth_01,13,-0.10680971294641495,-0.1283935010433197,-0.04680155590176582,0.060008157044649124,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000543.npz
544,perth_01,14,-0.11028529703617096,-0.005374976433813572,-0.030973879620432854,0.0793114174157381,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000544.npz
545,perth_01,15,-0.11441632360219955,0.022605247795581818,-0.017947034910321236,0.09646928869187832,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000545.npz
546,rio_01,0,0.3115481734275818,0.32175442576408386,0.0574195496737957,-0.2541286237537861,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000546.npz
547,rio_01,1,0.23293167352676392,0.311305433511734,0.046016450971364975,-0.18691522255539894,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000547.npz
548,rio_01,2,0.32087159156799316,0.29225632548332214,0.03695148229598999,-0.2839201092720032,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000548.npz
549,rio_01,3,0.29632535576820374,0.21579879522323608,0.04498393461108208,-0.25134142115712166,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000549.npz
550,rio_01,4,0.08225803822278976,0.30786973237991333,0.040461622178554535,-0.04179641604423523,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000550.npz
551,rio_01,5,0.24347585439682007,0.27221477031707764,0.07779990136623383,-0.16567595303058624,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000551.npz
552,rio_01,6,0.21696855127811432,0.18178360164165497,0.09260643273591995,-0.12436211854219437,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000552.npz
553,rio_01,7,0.13202613592147827,0.2512716054916382,0.018945762887597084,-0.11308037303388119,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000553.npz
554,rio_01,8,0.1926671266555786,0.2233739197254181,-0.030254315584897995,-0.2229214422404766,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000554.npz
555,rio_01,9,0.14567694067955017,0.28729602694511414,0.12760481238365173,-0.018072128295898438,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000555.npz
556,rio_01,10,0.21885530650615692,0.321295827627182,0.10552039742469788,-0.11333490908145905,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000556.npz
