sample_id,location_id,patch_id,year_a,year_b,ndvi_a,ndvi_b,delta_ndvi,label,path
449,miami_01,9,2019,2023,0.5898643136024475,0.6167289614677429,0.02686464786529541,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000449.npz
450,miami_01,10,2019,2023,0.5366251468658447,0.5548773407936096,0.018252193927764893,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000450.npz
451,miami_01,11,2019,2023,0.3631250858306885,0.591382622718811,0.22825753688812256,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000451.npz
452,miami_01,12,2019,2023,0.5902359485626221,0.48289772868156433,-0.10733821988105774,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000452.npz
453,miami_01,13,2019,2023,0.5718964338302612,0.6068192720413208,0.03492283821105957,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000453.npz
454,miami_01,14,2019,2023,0.4837532639503479,0.4724012017250061,-0.011352062225341797,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000454.npz
455,miami_01,15,2019,2023,0.2966650426387787,0.3959277272224426,0.09926268458366394,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000455.npz
456,moscow_01,0,2019,2023,0.5083645582199097,0.8495365977287292,0.3411720395088196,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000456.npz
457,moscow_01,1,2019,2023,0.8352158069610596,0.8358952403068542,0.0006794333457946777,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000457.npz
458,moscow_01,2,2019,2023,0.8653967976570129,0.7399420142173767,-0.12545478343963623,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000458.npz
459,moscow_01,3,2019,2023,0.8745090961456299,0.8370527625083923,-0.03745633363723755,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000459.npz
460,moscow_01,4,2019,2023,0.7696165442466736,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000460.npz
461,moscow_01,5,2019,2023,0.7530492544174194,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000461.npz
462,moscow_01,6,2019,2023,0.7928950190544128,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000462.npz
463,moscow_01,7,2019,2023,0.7334465980529785,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000463.npz
464,moscow_01,8,2019,2023,0.7383328080177307,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000464.npz
465,moscow_01,9,2019,2023,0.5558159351348877,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000465.npz
466,moscow_01,10,2019,2023,0.3415546417236328,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000466.npz
467,moscow_01,11,2019,2023,0.4027462303638458,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000467.npz
468,moscow_01,12,2019,2023,0.5750021934509277,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000468.npz
469,moscow_01,13,2019,2023,0.4479488730430603,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000469.npz
470,moscow_01,14,2019,2023,0.45228397846221924,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000470.npz
471,moscow_01,15,2019,2023,0.5664170980453491,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000471.npz
472,mumbai_01,0,2019,2023,0.015019465237855911,0.3603261113166809,0.345306646078825,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000472.npz
473,mumbai_01,1,2019,2023,-0.011882240884006023,0.3337583541870117,0.34564059507101774,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000473.npz
474,mumbai_01,2,2019,2023,-0.010654631070792675,0.2775628864765167,0.2882175175473094,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000474.npz
475,mumbai_01,3,2019,2023,-0.0032944181002676487,0.14980575442314148,0.15310017252340913,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000475.npz
476,mumbai_01,4,2019,2023,0.008554819971323013,0.33172696828842163,0.3231721483170986,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000476.npz
477,mumbai_01,5,2019,2023,-0.012144241482019424,0.3321250081062317,0.3442692495882511,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000477.npz
478,mumbai_01,6,2019,2023,-0.01028631255030632,0.3510873317718506,0.3613736443221569,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000478.npz
479,mumbai_01,7,2019,2023,0.0005466024158522487,0.26842036843299866,0.2678737660171464,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000479.npz
480,mumbai_01,8,2019,2023,0.009916297160089016,0.3479626774787903,0.33804638031870127,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000480.npz
481,mumbai_01,9,2019,2023,-0.009420166723430157,0.3268614113330841,0.33628157805651426,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000481.npz
482,mumbai_01,10,2019,2023,-0.006606410723179579,0.2505282461643219,0.2571346568875015,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000482.npz
483,mumbai_01,11,2019,2023,0.005236091557890177,0.31752637028694153,0.31229027872905135,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000483.npz
484,mumbai_01,12,2019,2023,,0.3734365403652191,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000484.npz
485,mumbai_01,13,2019,2023,,0.4120306372642517,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000485.npz
486,mumbai_01,14,2019,2023,,0.2879781126976013,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000486.npz
487,mumbai_01,15,2019,2023,,0.25588011741638184,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000487.npz
488,nairobi_01,0,2019,2023,0.7347373962402344,0.6713099479675293,-0.06342744827270508,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000488.npz
489,nairobi_01,1,2019,2023,0.6515297293663025,0.5886723399162292,-0.06285738945007324,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000489.npz
490,nairobi_01,2,2019,2023,0.6713776588439941,0.591988205909729,-0.07938945293426514,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000490.npz
491,nairobi_01,3,2019,2023,0.6214003562927246,0.5515916347503662,-0.0698087215423584,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000491.npz
492,nairobi_01,4,2019,2023,0.6977577209472656,0.6824179291725159,-0.015339791774749756,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000492.npz
493,nairobi_01,5,2019,2023,0.6407852172851562,0.5864603519439697,-0.05432486534118652,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000493.npz
494,nairobi_01,6,2019,2023,0.5891869068145752,0.567215621471405,-0.021971285343170166,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000494.npz
495,nairobi_01,7,2019,2023,0.6152551174163818,0.548093855381012,-0.06716126203536987,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000495.npz
496,nairobi_01,8,2019,2023,0.6961220502853394,0.6959818601608276,-0.00014019012451171875,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000496.npz
497,nairobi_01,9,2019,2023,0.6024581789970398,0.5545183420181274,-0.047939836978912354,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000497.npz
498,nairobi_01,10,2019,2023,0.6249103546142578,0.5492138862609863,-0.07569646835327148,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000498.npz
499,nairobi_01,11,2019,2023,0.6664530038833618,0.6348820924758911,-0.0315709114074707,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000499.npz
500,nairobi_01,12,2019,2023,0.6990543603897095,0.6805179715156555,-0.018536388874053955,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000500.npz
501,nairobi_01,13,2019,2023,0.6796602606773376,0.6244628429412842,-0.05519741773605347,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000501.npz
502,nairobi_01,14,2019,2023,0.5995742678642273,0.5334786176681519,-0.06609565019607544,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000502.npz
503,nairobi_01,15,2019,2023,0.6952501535415649,0.6489186882972717,-0.04633146524429321,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000503.npz
504,nyc_01,0,2019,2023,0.18441107869148254,0.2021094113588333,0.01769833266735077,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000504.npz
505,nyc_01,1,2019,2023,0.23493728041648865,0.2526087760925293,0.01767149567604065,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000505.npz
506,nyc_01,2,2019,2023,0.1358710527420044,0.15192818641662598,0.016057133674621582,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000506.npz
507,nyc_01,3,2019,2023,0.30607807636260986,0.23819714784622192,-0.06788092851638794,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000507.npz
508,nyc_01,4,2019,2023,0.21325814723968506,0.23042362928390503,0.01716548204421997,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000508.npz
509,nyc_01,5,2019,2023,0.13577675819396973,-0.2832227647304535,-0.4189995229244232,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000509.npz
510,nyc_01,6,2019,2023,0.053596336394548416,-1.1476911306381226,-1.201287467032671,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000510.npz
511,nyc_01,7,2019,2023,-0.07226786017417908,-0.9613454937934875,-0.8890776336193085,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000511.npz
512,nyc_01,8,2019,2023,0.17740856111049652,0.09763401746749878,-0.07977454364299774,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000512.npz
513,nyc_01,9,2019,2023,0.16618448495864868,0.16774329543113708,0.0015588104724884033,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000513.npz
514,nyc_01,10,2019,2023,0.06209102272987366,-0.7919952273368835,-0.8540862500667572,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000514.npz
515,nyc_01,11,2019,2023,0.016773320734500885,-1.4488054513931274,-1.4655787721276283,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000515.npz
516,nyc_01,12,2019,2023,0.14608269929885864,0.15481427311897278,0.008731573820114136,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000516.npz
517,nyc_01,13,2019,2023,0.14208611845970154,0.16309233009815216,0.021006211638450623,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000517.npz
518,nyc_01,14,2019,2023,0.2505202293395996,0.2523490786552429,0.0018288493156433105,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000518.npz
519,nyc_01,15,2019,2023,0.18427225947380066,0.17046110332012177,-0.013811156153678894,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000519.npz
520,paris_01,0,2019,2023,0.5529557466506958,0.4304673373699188,-0.12248840928077698,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000520.npz
521,paris_01,1,2019,2023,0.5043383836746216,0.464171826839447,-0.04016655683517456,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000521.npz
522,paris_01,2,2019,2023,0.5573830604553223,0.4997347593307495,-0.057648301124572754,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000522.npz
523,paris_01,3,2019,2023,0.6802777647972107,0.6560381650924683,-0.02423959970474243,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000523.npz
524,paris_01,4,2019,2023,0.7317978143692017,0.638567328453064,-0.0932304859161377,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000524.npz
525,paris_01,5,2019,2023,0.742240309715271,0.6740214824676514,-0.06821882724761963,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000525.npz
526,paris_01,6,2019,2023,0.857162356376648,0.8352869749069214,-0.021875381469726562,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000526.npz
527,paris_01,7,2019,2023,0.8784948587417603,0.8429698944091797,-0.035524964332580566,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000527.npz
528,paris_01,8,2019,2023,0.7001815438270569,0.6428598165512085,-0.05732172727584839,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000528.npz
529,paris_01,9,2019,2023,0.8295073509216309,0.8267825245857239,-0.0027248263359069824,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000529.npz
530,paris_01,10,2019,2023,0.6150949001312256,0.5794551968574524,-0.03563970327377319,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000530.npz
531,paris_01,11,2019,2023,0.4918990731239319,0.49207401275634766,0.00017493963241577148,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000531.npz
532,paris_01,12,2019,2023,0.6574965715408325,0.6306666135787964,-0.026829957962036133,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000532.npz
533,paris_01,13,2019,2023,0.5212724208831787,0.5954890251159668,0.07421660423278809,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000533.npz
534,paris_01,14,2019,2023,0.4681990444660187,0.5638034343719482,0.09560438990592957,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000534.npz
535,paris_01,15,2019,2023,0.5673086643218994,0.4675487279891968,-0.09975993633270264,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000535.npz
536,perth_01,0,2019,2023,-0.12282160669565201,-0.04681550711393356,0.07600609958171844,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000536.npz
537,perth_01,1,2019,2023,-0.12510325014591217,-0.018614567816257477,0.1064886823296547,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000537.npz
538,perth_01,2,2019,2023,-0.03840044513344765,-0.005571101792156696,0.03282934334129095,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000538.npz
539,perth_01,3,2019,2023,-0.12596796452999115,-0.04323503002524376,0.08273293450474739,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000539.npz
540,perth_01,4,2019,2023,-0.11507584899663925,-0.20384378731250763,-0.08876793831586838,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000540.npz
541,perth_01,5,2019,2023,-0.15293751657009125,-0.025214649736881256,0.12772286683321,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000541.npz
542,perth_01,6,2019,2023,-0.08936437219381332,-0.06493236869573593,0.024432003498077393,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000542.npz
543,perth_01,7,2019,2023,-0.0006434392416849732,-0.024991726502776146,-0.024348287261091173,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000543.npz
544,perth_01,8,2019,2023,-0.12358380109071732,-0.1087806299328804,0.014803171157836914,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000544.npz
545,perth_01,9,2019,2023,-0.16237223148345947,-0.0831514447927475,0.07922078669071198,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000545.npz
546,perth_01,10,2019,2023,-0.1262219250202179,-0.05742208659648895,0.06879983842372894,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000546.npz
547,perth_01,11,2019,2023,-0.10480863600969315,-0.05310409888625145,0.051704537123441696,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000547.npz
548,perth_01,12,2019,2023,-0.04905341565608978,-0.05262850224971771,-0.0035750865936279297,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000548.npz
549,perth_01,13,2019,2023,-0.10680971294641495,-0.04680155590176582,0.060008157044649124,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000549.npz
550,perth_01,14,2019,2023,-0.11028529703617096,-0.030973879620432854,0.0793114174157381,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000550.npz
551,perth_01,15,2019,2023,-0.11441632360219955,-0.017947034910321236,0.09646928869187832,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000551.npz
552,rio_01,0,2019,2023,0.3115481734275818,0.0574195496737957,-0.2541286237537861,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000552.npz
553,rio_01,1,2019,2023,0.23293167352676392,0.046016450971364975,-0.18691522255539894,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000553.npz
554,rio_01,2,2019,2023,0.32087159156799316,0.03695148229598999,-0.2839201092720032,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000554.npz
555,rio_01,3,2019,2023,0.29632535576820374,0.04498393461108208,-0.25134142115712166,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000555.npz
556,rio_01,4,2019,2023,0.08225803822278976,0.040461622178554535,-0.04179641604423523,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000556.npz
557,rio_01,5,2019,2023,0.24347585439682007,0.07779990136623383,-0.16567595303058624,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000557.npz
558,rio_01,6,2019,2023,0.21696855127811432,0.09260643273591995,-0.12436211854219437,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000558.npz
559,rio_01,7,2019,2023,0.13202613592147827,0.018945762887597084,-0.11308037303388119,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000559.npz
560,rio_01,8,2019,2023,0.1926671266555786,-0.030254315584897995,-0.2229214422404766,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000560.npz
561,rio_01,9,2019,2023,0.14567694067955017,0.12760481238365173,-0.018072128295898438,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000561.npz
562,rio_01,10,2019,2023,0.21885530650615692,0.10552039742469788,-0.11333490908145905,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000562.npz
563,rio_01,11,2019,2023,0.17152653634548187,0.08102824538946152,-0.09049829095602036,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000563.npz
564,rio_01,12,2019,2023,0.18570685386657715,0.060198284685611725,-0.12550856918096542,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000564.npz
565,rio_01,13,2019,2023,0.22883334755897522,0.11070866137742996,-0.11812468618154526,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000565.npz
566,rio_01,14,2019,2023,0.11796781420707703,0.06413333117961884,-0.05383448302745819,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000566.npz
567,rio_01,15,2019,2023,0.12768250703811646,0.047986969351768494,-0.07969553768634796,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000567.npz
568,riyadh_01,0,2019,2023,0.1652955263853073,0.1643180102109909,-0.0009775161743164062,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000568.npz
569,riyadh_01,1,2019,2023,0.07904059439897537,0.07404902577400208,-0.004991568624973297,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000569.npz
570,riyadh_01,2,2019,2023,0.06717224419116974,0.0635736733675003,-0.0035985708236694336,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000570.npz
571,riyadh_01,3,2019,2023,0.07645044475793839,0.07669244706630707,0.00024200230836868286,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000571.npz
572,riyadh_01,4,2019,2023,0.15929439663887024,0.1673852950334549,0.008090898394584656,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000572.npz
573,riyadh_01,5,2019,2023,0.1439325511455536,0.1561688631772995,0.01223631203174591,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000573.npz
574,riyadh_01,6,2019,2023,0.07616107910871506,0.07732698321342468,0.0011659041047096252,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000574.npz
575,riyadh_01,7,2019,2023,0.09169846773147583,0.09208172559738159,0.0003832578659057617,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000575.npz
576,riyadh_01,8,2019,2023,0.10689196735620499,0.10891155898571014,0.0020195916295051575,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000576.npz
577,riyadh_01,9,2019,2023,0.13617603480815887,0.134646475315094,-0.0015295594930648804,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000577.npz
578,riyadh_01,10,2019,2023,0.1287933886051178,0.13130022585391998,0.002506837248802185,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000578.npz
579,riyadh_01,11,2019,2023,0.11661036312580109,0.117650106549263,0.001039743423461914,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000579.npz
580,riyadh_01,12,2019,2023,0.17693878710269928,0.1679360568523407,-0.009002730250358582,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000580.npz
581,riyadh_01,13,2019,2023,0.1269879788160324,0.12810906767845154,0.0011210888624191284,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000581.npz
582,riyadh_01,14,2019,2023,0.1431078165769577,0.14948563277721405,0.006377816200256348,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000582.npz
583,riyadh_01,15,2019,2023,0.1053360253572464,0.10485954582691193,-0.00047647953033447266,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000583.npz
584,rome_01,0,2019,2023,0.39256975054740906,1.6830726861953735,1.2905029356479645,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000584.npz
585,rome_01,1,2019,2023,-0.19233323633670807,1.9165050983428955,2.1088383346796036,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000585.npz
586,rome_01,2,2019,2023,-0.013275926932692528,1.4263564348220825,1.439632361754775,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000586.npz
587,rome_01,3,2019,2023,1.1385512351989746,0.8385026454925537,-0.3000485897064209,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000587.npz
588,rome_01,4,2019,2023,0.8044742345809937,1.8954218626022339,1.0909476280212402,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000588.npz
589,rome_01,5,2019,2023,0.7505176663398743,1.4984639883041382,0.7479463219642639,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000589.npz
590,rome_01,6,2019,2023,0.44991859793663025,2.0667366981506348,1.6168181002140045,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000590.npz
591,rome_01,7,2019,2023,0.5106662511825562,0.5472477674484253,0.03658151626586914,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000591.npz
592,rome_01,8,2019,2023,0.7487331628799438,2.353804349899292,1.6050711870193481,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000592.npz
593,rome_01,9,2019,2023,0.8673819899559021,1.9216902256011963,1.0543082356452942,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000593.npz
594,rome_01,10,2019,2023,0.8275715708732605,1.9011391401290894,1.0735675692558289,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000594.npz
595,rome_01,11,2019,2023,0.9363572001457214,0.7421307563781738,-0.1942264437675476,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000595.npz
596,rome_01,12,2019,2023,0.7313987612724304,2.642317295074463,1.9109185338020325,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000596.npz
597,rome_01,13,2019,2023,0.6640040278434753,2.5113489627838135,1.8473449349403381,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000597.npz
598,rome_01,14,2019,2023,1.340298056602478,2.040112257003784,0.6998142004013062,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000598.npz
