sample_id,location_id,patch_id,year_a,year_b,ndvi_a,ndvi_b,delta_ndvi,label,path,split
440,miami_01,0,2019,2023,0.5051713585853577,0.625602126121521,0.1204307675361633,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000440.npz,train
441,miami_01,1,2019,2023,0.4578361809253692,0.5774778127670288,0.1196416318416595,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000441.npz,train
442,miami_01,2,2019,2023,0.5752667188644409,0.5946645736694336,0.0193978548049926,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000442.npz,train
443,miami_01,3,2019,2023,0.4644075036048889,0.5330548286437988,0.0686473250389099,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000443.npz,train
444,miami_01,4,2019,2023,0.5578707456588745,0.5221561193466187,-0.0357146263122558,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000444.npz,train
445,miami_01,5,2019,2023,0.4709007740020752,0.4781290888786316,0.0072283148765563,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000445.npz,train
446,miami_01,6,2019,2023,0.6429151892662048,0.6101934313774109,-0.0327217578887939,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000446.npz,train
447,miami_01,7,2019,2023,0.415409505367279,0.5552752614021301,0.139865756034851,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000447.npz,train
448,miami_01,8,2019,2023,0.6269069314002991,0.6720219850540161,0.045115053653717,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000448.npz,train
449,miami_01,9,2019,2023,0.5898643136024475,0.6167289614677429,0.0268646478652954,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000449.npz,train
450,miami_01,10,2019,2023,0.5366251468658447,0.5548773407936096,0.0182521939277648,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000450.npz,train
451,miami_01,11,2019,2023,0.3631250858306885,0.591382622718811,0.2282575368881225,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000451.npz,train
452,miami_01,12,2019,2023,0.5902359485626221,0.4828977286815643,-0.1073382198810577,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000452.npz,train
453,miami_01,13,2019,2023,0.5718964338302612,0.6068192720413208,0.0349228382110595,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000453.npz,train
454,miami_01,14,2019,2023,0.4837532639503479,0.4724012017250061,-0.0113520622253417,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000454.npz,train
455,miami_01,15,2019,2023,0.2966650426387787,0.3959277272224426,0.0992626845836639,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000455.npz,train
456,moscow_01,0,2019,2023,0.5083645582199097,0.8495365977287292,0.3411720395088196,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000456.npz,train
457,moscow_01,1,2019,2023,0.8352158069610596,0.8358952403068542,0.0006794333457946,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000457.npz,train
458,moscow_01,2,2019,2023,0.8653967976570129,0.7399420142173767,-0.1254547834396362,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000458.npz,train
459,moscow_01,3,2019,2023,0.8745090961456299,0.8370527625083923,-0.0374563336372375,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000459.npz,train
460,moscow_01,4,2019,2023,0.7696165442466736,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000460.npz,train
461,moscow_01,5,2019,2023,0.7530492544174194,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000461.npz,train
462,moscow_01,6,2019,2023,0.7928950190544128,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000462.npz,train
463,moscow_01,7,2019,2023,0.7334465980529785,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000463.npz,train
464,moscow_01,8,2019,2023,0.7383328080177307,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000464.npz,train
465,moscow_01,9,2019,2023,0.5558159351348877,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000465.npz,train
466,moscow_01,10,2019,2023,0.3415546417236328,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000466.npz,train
467,moscow_01,11,2019,2023,0.4027462303638458,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000467.npz,train
468,moscow_01,12,2019,2023,0.5750021934509277,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000468.npz,train
469,moscow_01,13,2019,2023,0.4479488730430603,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000469.npz,train
470,moscow_01,14,2019,2023,0.4522839784622192,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000470.npz,train
471,moscow_01,15,2019,2023,0.5664170980453491,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000471.npz,train
472,mumbai_01,0,2019,2023,0.0150194652378559,0.3603261113166809,0.345306646078825,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000472.npz,train
473,mumbai_01,1,2019,2023,-0.011882240884006,0.3337583541870117,0.3456405950710177,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000473.npz,train
474,mumbai_01,2,2019,2023,-0.0106546310707926,0.2775628864765167,0.2882175175473094,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000474.npz,train
475,mumbai_01,3,2019,2023,-0.0032944181002676,0.1498057544231414,0.1531001725234091,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000475.npz,train
476,mumbai_01,4,2019,2023,0.008554819971323,0.3317269682884216,0.3231721483170986,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000476.npz,train
477,mumbai_01,5,2019,2023,-0.0121442414820194,0.3321250081062317,0.3442692495882511,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000477.npz,train
478,mumbai_01,6,2019,2023,-0.0102863125503063,0.3510873317718506,0.3613736443221569,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000478.npz,train
479,mumbai_01,7,2019,2023,0.0005466024158522,0.2684203684329986,0.2678737660171464,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000479.npz,train
480,mumbai_01,8,2019,2023,0.009916297160089,0.3479626774787903,0.3380463803187012,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000480.npz,train
481,mumbai_01,9,2019,2023,-0.0094201667234301,0.3268614113330841,0.3362815780565142,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000481.npz,train
482,mumbai_01,10,2019,2023,-0.0066064107231795,0.2505282461643219,0.2571346568875015,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000482.npz,train
483,mumbai_01,11,2019,2023,0.0052360915578901,0.3175263702869415,0.3122902787290513,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000483.npz,train
484,mumbai_01,12,2019,2023,,0.3734365403652191,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000484.npz,train
485,mumbai_01,13,2019,2023,,0.4120306372642517,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000485.npz,train
486,mumbai_01,14,2019,2023,,0.2879781126976013,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000486.npz,train
487,mumbai_01,15,2019,2023,,0.2558801174163818,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000487.npz,train
488,nairobi_01,0,2019,2023,0.7347373962402344,0.6713099479675293,-0.063427448272705,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000488.npz,train
489,nairobi_01,1,2019,2023,0.6515297293663025,0.5886723399162292,-0.0628573894500732,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000489.npz,train
490,nairobi_01,2,2019,2023,0.6713776588439941,0.591988205909729,-0.0793894529342651,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000490.npz,train
491,nairobi_01,3,2019,2023,0.6214003562927246,0.5515916347503662,-0.0698087215423584,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000491.npz,train
492,nairobi_01,4,2019,2023,0.6977577209472656,0.6824179291725159,-0.0153397917747497,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000492.npz,train
493,nairobi_01,5,2019,2023,0.6407852172851562,0.5864603519439697,-0.0543248653411865,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000493.npz,train
494,nairobi_01,6,2019,2023,0.5891869068145752,0.567215621471405,-0.0219712853431701,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000494.npz,train
495,nairobi_01,7,2019,2023,0.6152551174163818,0.548093855381012,-0.0671612620353698,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000495.npz,train
496,nairobi_01,8,2019,2023,0.6961220502853394,0.6959818601608276,-0.0001401901245117,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000496.npz,train
497,nairobi_01,9,2019,2023,0.6024581789970398,0.5545183420181274,-0.0479398369789123,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000497.npz,train
498,nairobi_01,10,2019,2023,0.6249103546142578,0.5492138862609863,-0.0756964683532714,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000498.npz,train
499,nairobi_01,11,2019,2023,0.6664530038833618,0.6348820924758911,-0.0315709114074707,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000499.npz,train
500,nairobi_01,12,2019,2023,0.6990543603897095,0.6805179715156555,-0.0185363888740539,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000500.npz,train
501,nairobi_01,13,2019,2023,0.6796602606773376,0.6244628429412842,-0.0551974177360534,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000501.npz,train
502,nairobi_01,14,2019,2023,0.5995742678642273,0.5334786176681519,-0.0660956501960754,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000502.npz,train
503,nairobi_01,15,2019,2023,0.6952501535415649,0.6489186882972717,-0.0463314652442932,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000503.npz,train
504,nyc_01,0,2019,2023,0.1844110786914825,0.2021094113588333,0.0176983326673507,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000504.npz,train
505,nyc_01,1,2019,2023,0.2349372804164886,0.2526087760925293,0.0176714956760406,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000505.npz,train
506,nyc_01,2,2019,2023,0.1358710527420044,0.1519281864166259,0.0160571336746215,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000506.npz,train
507,nyc_01,3,2019,2023,0.3060780763626098,0.2381971478462219,-0.0678809285163879,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000507.npz,train
508,nyc_01,4,2019,2023,0.213258147239685,0.230423629283905,0.0171654820442199,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000508.npz,train
509,nyc_01,5,2019,2023,0.1357767581939697,-0.2832227647304535,-0.4189995229244232,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000509.npz,train
510,nyc_01,6,2019,2023,0.0535963363945484,-1.1476911306381226,-1.201287467032671,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000510.npz,train
511,nyc_01,7,2019,2023,-0.072267860174179,-0.9613454937934875,-0.8890776336193085,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000511.npz,train
512,nyc_01,8,2019,2023,0.1774085611104965,0.0976340174674987,-0.0797745436429977,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000512.npz,train
513,nyc_01,9,2019,2023,0.1661844849586486,0.167743295431137,0.0015588104724884,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000513.npz,train
514,nyc_01,10,2019,2023,0.0620910227298736,-0.7919952273368835,-0.8540862500667572,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000514.npz,train
515,nyc_01,11,2019,2023,0.0167733207345008,-1.4488054513931274,-1.4655787721276283,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000515.npz,train
516,nyc_01,12,2019,2023,0.1460826992988586,0.1548142731189727,0.0087315738201141,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000516.npz,train
517,nyc_01,13,2019,2023,0.1420861184597015,0.1630923300981521,0.0210062116384506,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000517.npz,train
518,nyc_01,14,2019,2023,0.2505202293395996,0.2523490786552429,0.0018288493156433,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000518.npz,train
519,nyc_01,15,2019,2023,0.1842722594738006,0.1704611033201217,-0.0138111561536788,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000519.npz,train
520,paris_01,0,2019,2023,0.5529557466506958,0.4304673373699188,-0.1224884092807769,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000520.npz,test
521,paris_01,1,2019,2023,0.5043383836746216,0.464171826839447,-0.0401665568351745,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000521.npz,test
522,paris_01,2,2019,2023,0.5573830604553223,0.4997347593307495,-0.0576483011245727,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000522.npz,test
523,paris_01,3,2019,2023,0.6802777647972107,0.6560381650924683,-0.0242395997047424,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000523.npz,test
524,paris_01,4,2019,2023,0.7317978143692017,0.638567328453064,-0.0932304859161377,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000524.npz,test
525,paris_01,5,2019,2023,0.742240309715271,0.6740214824676514,-0.0682188272476196,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000525.npz,test
526,paris_01,6,2019,2023,0.857162356376648,0.8352869749069214,-0.0218753814697265,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000526.npz,test
527,paris_01,7,2019,2023,0.8784948587417603,0.8429698944091797,-0.0355249643325805,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000527.npz,test
528,paris_01,8,2019,2023,0.7001815438270569,0.6428598165512085,-0.0573217272758483,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000528.npz,test
529,paris_01,9,2019,2023,0.8295073509216309,0.8267825245857239,-0.0027248263359069,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000529.npz,test
530,paris_01,10,2019,2023,0.6150949001312256,0.5794551968574524,-0.0356397032737731,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000530.npz,test
531,paris_01,11,2019,2023,0.4918990731239319,0.4920740127563476,0.0001749396324157,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000531.npz,test
532,paris_01,12,2019,2023,0.6574965715408325,0.6306666135787964,-0.0268299579620361,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000532.npz,test
533,paris_01,13,2019,2023,0.5212724208831787,0.5954890251159668,0.074216604232788,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000533.npz,test
534,paris_01,14,2019,2023,0.4681990444660187,0.5638034343719482,0.0956043899059295,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000534.npz,test
535,paris_01,15,2019,2023,0.5673086643218994,0.4675487279891968,-0.0997599363327026,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000535.npz,test
536,perth_01,0,2019,2023,-0.122821606695652,-0.0468155071139335,0.0760060995817184,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000536.npz,train
537,perth_01,1,2019,2023,-0.1251032501459121,-0.0186145678162574,0.1064886823296547,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000537.npz,train
538,perth_01,2,2019,2023,-0.0384004451334476,-0.0055711017921566,0.0328293433412909,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000538.npz,train
539,perth_01,3,2019,2023,-0.1259679645299911,-0.0432350300252437,0.0827329345047473,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000539.npz,train
540,perth_01,4,2019,2023,-0.1150758489966392,-0.2038437873125076,-0.0887679383158683,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000540.npz,train
541,perth_01,5,2019,2023,-0.1529375165700912,-0.0252146497368812,0.12772286683321,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000541.npz,train
542,perth_01,6,2019,2023,-0.0893643721938133,-0.0649323686957359,0.0244320034980773,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000542.npz,train
543,perth_01,7,2019,2023,-0.0006434392416849,-0.0249917265027761,-0.0243482872610911,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000543.npz,train
544,perth_01,8,2019,2023,-0.1235838010907173,-0.1087806299328804,0.0148031711578369,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000544.npz,train
545,perth_01,9,2019,2023,-0.1623722314834594,-0.0831514447927475,0.0792207866907119,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000545.npz,train
546,perth_01,10,2019,2023,-0.1262219250202179,-0.0574220865964889,0.0687998384237289,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000546.npz,train
547,perth_01,11,2019,2023,-0.1048086360096931,-0.0531040988862514,0.0517045371234416,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000547.npz,train
548,perth_01,12,2019,2023,-0.0490534156560897,-0.0526285022497177,-0.0035750865936279,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000548.npz,train
549,perth_01,13,2019,2023,-0.1068097129464149,-0.0468015559017658,0.0600081570446491,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000549.npz,train
550,perth_01,14,2019,2023,-0.1102852970361709,-0.0309738796204328,0.0793114174157381,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000550.npz,train
551,perth_01,15,2019,2023,-0.1144163236021995,-0.0179470349103212,0.0964692886918783,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000551.npz,train
552,rio_01,0,2019,2023,0.3115481734275818,0.0574195496737957,-0.2541286237537861,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000552.npz,test
553,rio_01,1,2019,2023,0.2329316735267639,0.0460164509713649,-0.1869152225553989,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000553.npz,test
554,rio_01,2,2019,2023,0.3208715915679931,0.0369514822959899,-0.2839201092720032,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000554.npz,test
555,rio_01,3,2019,2023,0.2963253557682037,0.044983934611082,-0.2513414211571216,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000555.npz,test
556,rio_01,4,2019,2023,0.0822580382227897,0.0404616221785545,-0.0417964160442352,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000556.npz,test
557,rio_01,5,2019,2023,0.24347585439682,0.0777999013662338,-0.1656759530305862,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000557.npz,test
558,rio_01,6,2019,2023,0.2169685512781143,0.0926064327359199,-0.1243621185421943,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000558.npz,test
559,rio_01,7,2019,2023,0.1320261359214782,0.018945762887597,-0.1130803730338811,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000559.npz,test
560,rio_01,8,2019,2023,0.1926671266555786,-0.0302543155848979,-0.2229214422404766,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000560.npz,test
561,rio_01,9,2019,2023,0.1456769406795501,0.1276048123836517,-0.0180721282958984,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000561.npz,test
562,rio_01,10,2019,2023,0.2188553065061569,0.1055203974246978,-0.113334909081459,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000562.npz,test
563,rio_01,11,2019,2023,0.1715265363454818,0.0810282453894615,-0.0904982909560203,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000563.npz,test
564,rio_01,12,2019,2023,0.1857068538665771,0.0601982846856117,-0.1255085691809654,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000564.npz,test
565,rio_01,13,2019,2023,0.2288333475589752,0.1107086613774299,-0.1181246861815452,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000565.npz,test
566,rio_01,14,2019,2023,0.117967814207077,0.0641333311796188,-0.0538344830274581,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000566.npz,test
567,rio_01,15,2019,2023,0.1276825070381164,0.0479869693517684,-0.0796955376863479,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000567.npz,test
568,riyadh_01,0,2019,2023,0.1652955263853073,0.1643180102109909,-0.0009775161743164,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000568.npz,test
569,riyadh_01,1,2019,2023,0.0790405943989753,0.074049025774002,-0.0049915686249732,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000569.npz,test
570,riyadh_01,2,2019,2023,0.0671722441911697,0.0635736733675003,-0.0035985708236694,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000570.npz,test
571,riyadh_01,3,2019,2023,0.0764504447579383,0.076692447066307,0.0002420023083686,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000571.npz,test
572,riyadh_01,4,2019,2023,0.1592943966388702,0.1673852950334549,0.0080908983945846,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000572.npz,test
573,riyadh_01,5,2019,2023,0.1439325511455536,0.1561688631772995,0.0122363120317459,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000573.npz,test
574,riyadh_01,6,2019,2023,0.076161079108715,0.0773269832134246,0.0011659041047096,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000574.npz,test
575,riyadh_01,7,2019,2023,0.0916984677314758,0.0920817255973815,0.0003832578659057,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000575.npz,test
576,riyadh_01,8,2019,2023,0.1068919673562049,0.1089115589857101,0.0020195916295051,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000576.npz,test
577,riyadh_01,9,2019,2023,0.1361760348081588,0.134646475315094,-0.0015295594930648,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000577.npz,test
578,riyadh_01,10,2019,2023,0.1287933886051178,0.1313002258539199,0.0025068372488021,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000578.npz,test
579,riyadh_01,11,2019,2023,0.116610363125801,0.117650106549263,0.0010397434234619,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000579.npz,test
580,riyadh_01,12,2019,2023,0.1769387871026992,0.1679360568523407,-0.0090027302503585,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000580.npz,test
581,riyadh_01,13,2019,2023,0.1269879788160324,0.1281090676784515,0.0011210888624191,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000581.npz,test
582,riyadh_01,14,2019,2023,0.1431078165769577,0.149485632777214,0.0063778162002563,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000582.npz,test
583,riyadh_01,15,2019,2023,0.1053360253572464,0.1048595458269119,-0.0004764795303344,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000583.npz,test
584,rome_01,0,2019,2023,0.392569750547409,1.6830726861953735,1.2905029356479645,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000584.npz,train
585,rome_01,1,2019,2023,-0.192333236336708,1.9165050983428955,2.1088383346796036,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000585.npz,train
586,rome_01,2,2019,2023,-0.0132759269326925,1.4263564348220823,1.439632361754775,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000586.npz,train
